scenario_id,vehicle_id,cluster,margin,cluster2,is_edge
31e957b1b85c2c01,1003,3,2.945,1,0
f132efafa6efc7b5,2448,3,1.727,2,0
f132efafa6efc7b5,472,0,1.223,2,0
f132efafa6efc7b5,473,2,4.147,3,0
f132efafa6efc7b5,476,2,5.03,3,0
12f33519b4fab54f,1611,1,2.796,2,0
12f33519b4fab54f,164,1,2.056,2,0
12f33519b4fab54f,166,2,2.113,0,0
12f33519b4fab54f,168,1,1.656,2,0
12f33519b4fab54f,169,0,1.333,2,0
12f33519b4fab54f,170,3,1.797,2,0
12f33519b4fab54f,171,2,1.877,1,0
12f33519b4fab54f,172,0,1.001,2,1
12f33519b4fab54f,173,3,1.042,1,1
12f33519b4fab54f,176,3,1.887,2,0
1e8befc414f1869b,5430,2,4.826,3,0
1e8befc414f1869b,2432,2,1.595,1,0
3d39900e46c633d2,3023,2,1.162,1,1
a356641d051e0ba4,64,2,1.921,3,0
a356641d051e0ba4,17,3,4.965,2,0
c63d66ed6ce2af3c,881,2,5.685,3,0
c63d66ed6ce2af3c,530,2,1.62,3,0
c63d66ed6ce2af3c,539,2,1.378,0,0
c63d66ed6ce2af3c,562,2,2.542,3,0
c63d66ed6ce2af3c,565,2,3.932,3,0
5b8d8affbd6d787d,85,2,4.625,3,0
5b8d8affbd6d787d,0,2,4.702,3,0
5b8d8affbd6d787d,1,0,1.039,2,1
5b8d8affbd6d787d,2,2,2.983,0,0
5b8d8affbd6d787d,3,0,2.279,2,0
5b8d8affbd6d787d,4,0,1.196,2,1
5b8d8affbd6d787d,5,2,3.106,0,0
5b8d8affbd6d787d,7,0,2.591,2,0
5b8d8affbd6d787d,8,0,1.003,2,1
5b8d8affbd6d787d,9,2,4.0,0,0
5b8d8affbd6d787d,10,2,5.102,3,0
5b8d8affbd6d787d,11,2,1.27,0,0
5b8d8affbd6d787d,13,2,6.076,3,0
5b8d8affbd6d787d,14,0,1.237,2,0
5b8d8affbd6d787d,18,0,3.115,2,0
5b8d8affbd6d787d,19,2,5.875,3,0
5b8d8affbd6d787d,20,0,3.32,2,0
5b8d8affbd6d787d,22,2,5.839,3,0
5b8d8affbd6d787d,24,2,7.278,3,0
5b8d8affbd6d787d,25,0,2.036,2,0
5b8d8affbd6d787d,27,0,1.345,2,0
5b8d8affbd6d787d,32,0,1.038,2,1
5b8d8affbd6d787d,33,0,1.928,2,0
5b8d8affbd6d787d,34,0,2.601,2,0
c97d9465ca1ef30c,1424,2,6.091,3,0
c97d9465ca1ef30c,1012,3,5.867,2,0
cf987ffbbabecca4,1073,3,3.813,2,0
2756265b0fec0c67,261,1,4.074,2,0
2756265b0fec0c67,162,2,2.473,0,0
2756265b0fec0c67,165,1,1.254,2,0
2756265b0fec0c67,168,1,1.436,2,0
2756265b0fec0c67,169,2,3.03,0,0
2756265b0fec0c67,172,2,3.035,0,0
2756265b0fec0c67,178,2,3.256,0,0
2756265b0fec0c67,181,1,7.883,2,0
2756265b0fec0c67,186,2,2.332,0,0
2756265b0fec0c67,195,0,1.319,2,0
2756265b0fec0c67,199,0,1.711,2,0
2756265b0fec0c67,200,0,1.496,2,0
f6b91c1dd9209026,1584,3,3.38,2,0
f6b91c1dd9209026,1392,2,2.46,3,0
d456009bfd818545,500,3,2.955,2,0
d456009bfd818545,312,1,1.676,2,0
d456009bfd818545,316,2,1.209,3,0
a5fd9e8e4cc0099f,1717,3,2.713,1,0
a5fd9e8e4cc0099f,35,3,1.604,1,0
a5fd9e8e4cc0099f,43,1,1.293,2,0
7fb68f718ca3a8e8,650,1,2.223,2,0
7fb68f718ca3a8e8,2,2,1.076,1,1
7fb68f718ca3a8e8,5,2,4.035,3,0
7fb68f718ca3a8e8,8,1,1.356,3,0
7fb68f718ca3a8e8,21,2,4.958,3,0
d8d5fbce3268037c,2994,2,2.111,3,0
d8d5fbce3268037c,1491,2,1.22,1,0
d8d5fbce3268037c,1500,3,1.996,1,0
b670e02ae25b881c,3446,3,1.918,2,0
b670e02ae25b881c,793,2,3.853,0,0
b670e02ae25b881c,806,3,2.029,2,0
5a6a3aeb89167a5,5601,2,4.766,0,0
5a6a3aeb89167a5,2385,2,1.546,1,0
5a6a3aeb89167a5,2388,2,4.125,0,0
5a6a3aeb89167a5,2391,2,3.237,0,0
5a6a3aeb89167a5,2392,2,5.188,3,0
5a6a3aeb89167a5,2397,2,5.038,3,0
5a6a3aeb89167a5,2410,2,3.592,0,0
5a6a3aeb89167a5,2415,2,3.699,0,0
805ac8604f204685,1057,2,1.006,1,1
805ac8604f204685,1058,3,2.435,2,0
805ac8604f204685,1061,1,2.925,2,0
805ac8604f204685,1062,1,3.007,2,0
805ac8604f204685,1063,1,3.893,2,0
805ac8604f204685,1068,3,3.384,2,0
805ac8604f204685,1079,1,13.357,2,0
805ac8604f204685,1085,2,2.544,1,0
805ac8604f204685,1090,1,5.424,2,0
805ac8604f204685,1092,2,4.336,3,0
805ac8604f204685,1095,2,6.161,3,0
7f925c69b816e51c,3283,3,2.638,2,0
7f925c69b816e51c,292,2,1.913,1,0
905d3f821967bc2d,2560,2,1.57,0,0
905d3f821967bc2d,1874,2,1.33,3,0
905d3f821967bc2d,1876,3,2.782,2,0
905d3f821967bc2d,1880,2,1.602,3,0
905d3f821967bc2d,1894,2,2.36,0,0
905d3f821967bc2d,1905,1,2.959,3,0
905d3f821967bc2d,1907,3,1.144,2,1
905d3f821967bc2d,1908,3,1.387,2,0
70d23b8072fb9fe1,2895,2,1.221,3,0
70d23b8072fb9fe1,2446,2,2.124,0,0
70d23b8072fb9fe1,2447,2,1.507,3,0
70d23b8072fb9fe1,2448,3,2.799,2,0
70d23b8072fb9fe1,2449,3,1.037,2,1
70d23b8072fb9fe1,2456,2,3.16,0,0
f3b8f05174d9065c,1830,0,3.955,2,0
f3b8f05174d9065c,1576,0,4.724,2,0
f3b8f05174d9065c,1578,0,4.165,2,0
f3b8f05174d9065c,1579,0,3.901,2,0
f3b8f05174d9065c,1580,0,5.66,2,0
f3b8f05174d9065c,1585,0,3.02,2,0
f3b8f05174d9065c,1602,0,5.396,2,0
f3b8f05174d9065c,1604,0,4.886,2,0
f3b8f05174d9065c,1648,0,2.766,2,0
f3b8f05174d9065c,1649,0,3.323,2,0
f3b8f05174d9065c,1651,0,3.162,2,0
49c0309af79cbcd1,7622,1,5.285,2,0
cff0f2da39a836ff,2104,2,1.758,0,0
cff0f2da39a836ff,1442,1,1.087,2,1
cff0f2da39a836ff,1483,2,7.713,3,0
cff0f2da39a836ff,1488,3,1.16,1,1
8c52820075d97538,3029,2,5.208,3,0
d84293d35d873635,201,2,1.281,3,0
d84293d35d873635,1,2,1.111,1,1
d84293d35d873635,6,3,1.159,2,1
5adcfcd541639680,49,1,5.266,2,0
5adcfcd541639680,22,1,1.045,2,1
75ed2a6690b6e3f,4304,2,4.708,3,0
75ed2a6690b6e3f,3701,2,3.147,0,0
75ed2a6690b6e3f,3702,2,4.517,0,0
75ed2a6690b6e3f,3713,1,4.273,2,0
75ed2a6690b6e3f,3717,2,3.392,3,0
75ed2a6690b6e3f,3726,2,1.78,1,0
75ed2a6690b6e3f,3732,2,2.517,0,0
9ec2748f445c4424,868,1,1.901,2,0
9ec2748f445c4424,737,2,1.762,0,0
9ec2748f445c4424,738,1,1.262,2,0
9ec2748f445c4424,741,2,1.099,0,1
9ec2748f445c4424,743,0,4.036,2,0
9ec2748f445c4424,744,0,2.11,2,0
9ec2748f445c4424,745,3,2.146,2,0
9ec2748f445c4424,746,1,1.011,2,1
9ec2748f445c4424,750,2,1.156,1,1
9ec2748f445c4424,752,3,4.662,2,0
9ec2748f445c4424,755,3,2.342,1,0
9ec2748f445c4424,756,2,5.416,3,0
9ec2748f445c4424,757,1,5.82,2,0
9ec2748f445c4424,758,1,2.39,2,0
9ec2748f445c4424,760,1,1.111,3,1
99679f6893be010b,279,1,6.937,2,0
fbcbc8ed56d78c4c,353,3,3.761,2,0
fbcbc8ed56d78c4c,0,3,1.452,1,0
fbcbc8ed56d78c4c,1,2,4.005,3,0
fbcbc8ed56d78c4c,17,1,3.262,2,0
c9a1600f76a7bca4,95,2,3.26,0,0
c9a1600f76a7bca4,0,1,3.223,2,0
c9a1600f76a7bca4,4,3,2.64,2,0
c9a1600f76a7bca4,8,0,2.749,2,0
c9a1600f76a7bca4,9,0,1.868,2,0
c9a1600f76a7bca4,12,2,2.946,3,0
cd553b9ddb867fa2,1843,2,6.718,3,0
cd553b9ddb867fa2,1391,2,4.775,3,0
cd553b9ddb867fa2,1392,2,3.62,3,0
cd553b9ddb867fa2,1393,2,6.712,3,0
cd553b9ddb867fa2,1394,2,5.573,3,0
cd553b9ddb867fa2,1395,2,3.654,0,0
cd553b9ddb867fa2,1396,2,1.711,3,0
cd553b9ddb867fa2,1397,0,3.611,2,0
cd553b9ddb867fa2,1398,2,7.489,3,0
cd553b9ddb867fa2,1399,2,1.405,0,0
cd553b9ddb867fa2,1400,2,4.987,3,0
cd553b9ddb867fa2,1401,2,7.111,3,0
cd553b9ddb867fa2,1402,2,2.716,1,0
cd553b9ddb867fa2,1403,2,6.607,3,0
cd553b9ddb867fa2,1404,2,1.664,1,0
cd553b9ddb867fa2,1407,1,1.318,3,0
6b7313c90e3cddd5,394,0,5.602,2,0
6b7313c90e3cddd5,266,0,2.769,2,0
6b7313c90e3cddd5,267,0,2.754,2,0
6b7313c90e3cddd5,271,0,2.061,2,0
6b7313c90e3cddd5,273,0,2.055,2,0
ad41d53f871087bd,1987,1,1.056,2,1
ad41d53f871087bd,1612,1,2.552,2,0
ad41d53f871087bd,1613,1,1.942,3,0
ad41d53f871087bd,1614,0,2.725,2,0
ad41d53f871087bd,1616,0,1.506,2,0
c8df0cfcc9f8fcdb,2661,3,3.284,2,0
c8df0cfcc9f8fcdb,2361,2,3.91,0,0
c8df0cfcc9f8fcdb,2365,2,1.235,0,0
6b741de3a097e79d,3126,1,7.024,2,0
6b741de3a097e79d,926,1,3.701,2,0
6b741de3a097e79d,927,1,2.56,2,0
6b741de3a097e79d,930,1,2.093,2,0
6b741de3a097e79d,946,2,6.641,3,0
6b741de3a097e79d,955,2,4.22,3,0
e3a7224b03a39a0,1833,2,1.357,0,0
74d3c993999203d6,4716,1,2.943,2,0
74d3c993999203d6,1798,3,3.656,2,0
74d3c993999203d6,1799,2,1.033,3,1
74d3c993999203d6,1804,2,1.135,1,1
74d3c993999203d6,1805,2,3.211,0,0
74d3c993999203d6,1807,1,2.762,2,0
74d3c993999203d6,1808,0,1.05,2,1
11f7b587431396fa,1910,3,5.356,2,0
11f7b587431396fa,1193,2,4.872,3,0
425b6634bd862e8e,551,3,4.657,2,0
425b6634bd862e8e,500,3,1.51,2,0
425b6634bd862e8e,507,0,1.28,2,0
beed0947d9ab3b17,4118,2,1.269,0,0
beed0947d9ab3b17,3202,0,1.488,2,0
beed0947d9ab3b17,3206,0,2.34,2,0
beed0947d9ab3b17,3212,0,1.887,2,0
ca5dc24d61527401,0,1,4.297,2,0
ca5dc24d61527401,3,2,1.807,1,0
ca5dc24d61527401,5,2,1.352,1,0
ca5dc24d61527401,6,1,3.807,2,0
ca5dc24d61527401,8,2,1.289,3,0
ca5dc24d61527401,11,1,1.289,2,0
ca5dc24d61527401,18,1,3.852,2,0
fbbd1926a15befa6,1467,3,4.105,2,0
fbbd1926a15befa6,1022,2,1.658,0,0
13d76109d2f52cb7,103,2,4.071,0,0
13d76109d2f52cb7,34,3,3.759,2,0
8fafdc72d12fecfd,4822,2,3.33,1,0
8fafdc72d12fecfd,676,2,1.058,3,1
6a3bb8596714b41,400,3,2.479,2,0
6a3bb8596714b41,406,2,3.076,3,0
9646d859692f19fd,49,3,4.778,2,0
7606747895cfa36e,216,2,4.433,3,0
7606747895cfa36e,164,2,8.092,3,0
7606747895cfa36e,167,2,3.529,1,0
7606747895cfa36e,168,2,6.861,3,0
7606747895cfa36e,169,2,3.013,0,0
7606747895cfa36e,171,2,5.567,3,0
7606747895cfa36e,172,2,2.236,0,0
7606747895cfa36e,173,2,1.453,1,0
7606747895cfa36e,174,2,4.383,3,0
7606747895cfa36e,175,2,2.828,0,0
7606747895cfa36e,176,2,4.933,3,0
7606747895cfa36e,177,2,2.328,1,0
7606747895cfa36e,179,2,5.931,3,0
7606747895cfa36e,180,2,4.005,0,0
7606747895cfa36e,189,2,2.311,0,0
66e3541daa9b821f,2383,2,1.157,1,1
66e3541daa9b821f,1477,2,5.337,3,0
66e3541daa9b821f,1494,2,2.138,3,0
66e3541daa9b821f,1498,2,3.804,1,0
bccb5bd425f03409,84,0,3.519,2,0
bccb5bd425f03409,0,0,4.298,2,0
bccb5bd425f03409,1,0,5.361,2,0
bccb5bd425f03409,2,0,2.432,2,0
bccb5bd425f03409,4,0,6.269,2,0
bccb5bd425f03409,5,0,2.294,2,0
bccb5bd425f03409,7,0,5.457,2,0
bccb5bd425f03409,8,0,4.066,2,0
bccb5bd425f03409,11,0,27.062,2,0
bccb5bd425f03409,13,0,6.542,2,0
bccb5bd425f03409,20,0,2.172,2,0
bccb5bd425f03409,23,0,1.876,2,0
bccb5bd425f03409,25,0,2.272,2,0
bccb5bd425f03409,26,0,5.278,2,0
bccb5bd425f03409,27,0,1.638,2,0
bccb5bd425f03409,28,0,1.768,2,0
60e7507d5ef76f3e,1869,2,2.135,3,0
60e7507d5ef76f3e,1210,2,5.433,3,0
8fd268f7b7b3b5c3,2365,2,4.089,3,0
8fd268f7b7b3b5c3,401,2,1.812,0,0
8fd268f7b7b3b5c3,418,3,6.881,2,0
c3b3345a2895e29e,3657,1,3.817,2,0
c3b3345a2895e29e,1673,2,1.599,3,0
c3b3345a2895e29e,1675,3,2.657,2,0
c3b3345a2895e29e,1680,1,2.789,2,0
c3b3345a2895e29e,1690,3,3.39,2,0
e1cff654f44680ba,113,3,1.771,2,0
e1cff654f44680ba,98,3,1.178,2,1
e1cff654f44680ba,100,3,4.417,2,0
e1cff654f44680ba,103,2,1.972,0,0
e1cff654f44680ba,106,0,2.522,2,0
e1cff654f44680ba,107,0,3.098,2,0
38c6b0f295bb9661,7739,1,5.97,2,0
38c6b0f295bb9661,3601,2,2.059,3,0
f5e7c68e0566097d,221,3,6.35,2,0
f5e7c68e0566097d,97,2,1.6,0,0
f5e7c68e0566097d,100,2,10.434,3,0
f5e7c68e0566097d,103,1,1.66,2,0
f5e7c68e0566097d,105,1,1.987,2,0
f5e7c68e0566097d,107,1,5.767,2,0
f5e7c68e0566097d,108,1,7.124,2,0
f5e7c68e0566097d,116,1,1.984,2,0
f5e7c68e0566097d,118,1,14.011,2,0
4c9eac31f0e0c996,2440,2,1.345,1,0
4c9eac31f0e0c996,2151,2,2.159,1,0
77d156702310afff,4002,1,8.699,2,0
10b09360195d72bd,1863,2,1.727,1,0
10b09360195d72bd,1509,2,1.858,0,0
fdaa2967c945c2a5,3309,1,1.039,2,1
fdaa2967c945c2a5,1102,1,1.027,2,1
fdaa2967c945c2a5,1103,2,1.743,1,0
fdaa2967c945c2a5,1105,2,4.487,3,0
fdaa2967c945c2a5,1106,2,3.558,3,0
fdaa2967c945c2a5,1107,2,2.636,3,0
fdaa2967c945c2a5,1108,2,3.067,3,0
fdaa2967c945c2a5,1110,0,4.302,2,0
fdaa2967c945c2a5,1112,1,1.207,2,0
fdaa2967c945c2a5,1113,0,5.389,2,0
fdaa2967c945c2a5,1114,2,3.424,0,0
fdaa2967c945c2a5,1115,0,4.098,2,0
fdaa2967c945c2a5,1116,0,3.417,2,0
7f0b9b3dc8c9ee14,4955,2,1.82,1,0
7f0b9b3dc8c9ee14,4958,3,1.284,2,0
7f0b9b3dc8c9ee14,4963,1,7.306,2,0
8e4698f6668f8609,1090,2,2.19,1,0
8e4698f6668f8609,296,2,1.587,3,0
8e4698f6668f8609,300,3,4.408,2,0
8e4698f6668f8609,304,2,2.225,1,0
d78f6787e7b36a8a,1157,0,5.626,2,0
d78f6787e7b36a8a,692,0,3.066,2,0
d78f6787e7b36a8a,693,0,5.021,2,0
d78f6787e7b36a8a,694,0,4.455,2,0
d78f6787e7b36a8a,695,0,5.401,2,0
d78f6787e7b36a8a,696,0,5.98,2,0
d78f6787e7b36a8a,697,0,4.201,2,0
d78f6787e7b36a8a,698,0,5.098,2,0
d78f6787e7b36a8a,699,0,5.676,2,0
d78f6787e7b36a8a,705,0,5.813,2,0
d78f6787e7b36a8a,707,0,2.542,2,0
d78f6787e7b36a8a,708,0,5.487,2,0
5001fc85e35540c5,3294,2,1.284,1,0
5001fc85e35540c5,3270,2,1.702,1,0
5001fc85e35540c5,3277,2,3.945,1,0
5001fc85e35540c5,3279,2,6.325,3,0
5001fc85e35540c5,3280,3,4.437,2,0
5001fc85e35540c5,3287,1,3.397,2,0
5001fc85e35540c5,3289,1,3.465,2,0
f251fe3e5e8988d4,89,3,2.998,2,0
f251fe3e5e8988d4,17,3,5.617,2,0
714cfc410b22fca5,823,2,1.263,1,0
714cfc410b22fca5,525,2,2.917,0,0
a6d213854d650257,1877,2,1.047,1,1
9672c0fedb1a3d0e,2852,1,4.334,2,0
9672c0fedb1a3d0e,2853,2,2.504,3,0
9672c0fedb1a3d0e,2860,1,1.699,2,0
a4ec1b10063a5d7,1790,2,3.329,3,0
a4ec1b10063a5d7,1572,2,1.1,3,1
a4ec1b10063a5d7,1577,3,1.81,1,0
fd1e7afd1e445703,1140,2,1.303,3,0
fd1e7afd1e445703,621,3,2.215,2,0
1ffa3689a0e0e342,863,3,2.311,2,0
1ffa3689a0e0e342,613,3,2.561,2,0
1ffa3689a0e0e342,617,0,1.317,2,0
1ffa3689a0e0e342,618,0,1.454,2,0
1ffa3689a0e0e342,619,0,1.657,2,0
1ffa3689a0e0e342,620,2,2.113,0,0
1ffa3689a0e0e342,621,0,1.847,2,0
1ffa3689a0e0e342,622,0,1.84,2,0
b732e4e3e23e4775,2055,1,2.835,2,0
b732e4e3e23e4775,2056,1,3.197,2,0
b732e4e3e23e4775,2057,1,1.365,2,0
b732e4e3e23e4775,2059,1,8.906,2,0
b732e4e3e23e4775,2061,1,6.762,2,0
b732e4e3e23e4775,2062,1,4.407,2,0
b732e4e3e23e4775,2069,1,4.037,2,0
b732e4e3e23e4775,2071,1,6.057,2,0
b732e4e3e23e4775,2072,2,1.892,1,0
b732e4e3e23e4775,2073,2,2.196,1,0
b732e4e3e23e4775,2076,1,7.763,2,0
b732e4e3e23e4775,2079,1,1.038,2,1
b732e4e3e23e4775,2083,1,1.398,2,0
b732e4e3e23e4775,2086,2,3.575,0,0
b732e4e3e23e4775,2087,2,1.535,1,0
b732e4e3e23e4775,2092,2,1.636,1,0
564ebbb44db61fd0,2861,2,3.029,1,0
564ebbb44db61fd0,1682,2,5.967,3,0
564ebbb44db61fd0,1685,1,1.983,2,0
8b7502ed59b252ff,1549,3,4.141,2,0
8b7502ed59b252ff,1551,3,3.001,2,0
8b7502ed59b252ff,1552,1,1.335,3,0
8b7502ed59b252ff,1555,0,1.114,2,1
8b7502ed59b252ff,1556,0,2.516,2,0
8b7502ed59b252ff,1563,2,1.093,0,1
8b7502ed59b252ff,1564,0,1.249,2,0
8b7502ed59b252ff,1566,0,2.585,2,0
8b7502ed59b252ff,1573,0,1.778,2,0
f659d4ed09897564,326,2,2.527,3,0
f659d4ed09897564,123,2,5.882,3,0
f659d4ed09897564,143,2,1.931,1,0
bebd108777166437,3254,2,2.812,0,0
bebd108777166437,1116,3,2.081,1,0
190254e6ee5f7e67,791,1,8.849,2,0
190254e6ee5f7e67,323,3,1.472,2,0
190254e6ee5f7e67,325,2,1.944,1,0
190254e6ee5f7e67,326,3,2.865,2,0
190254e6ee5f7e67,327,1,4.024,2,0
f11e6985e6b6d812,371,2,6.088,3,0
f154056150e8088,469,3,2.943,2,0
f154056150e8088,449,3,4.814,2,0
c179386d8b8f34e1,2278,3,4.422,2,0
c179386d8b8f34e1,1389,2,3.431,3,0
c179386d8b8f34e1,1417,2,4.365,3,0
4ee09e1d1e734f9b,3535,0,2.503,2,0
4ee09e1d1e734f9b,1110,0,2.234,2,0
4ee09e1d1e734f9b,1113,0,4.617,2,0
4ee09e1d1e734f9b,1115,0,2.161,2,0
4ee09e1d1e734f9b,1125,0,2.852,2,0
4ee09e1d1e734f9b,1141,2,1.296,1,0
4ee09e1d1e734f9b,1161,2,1.824,1,0
4ee09e1d1e734f9b,1171,0,1.104,2,1
4ee09e1d1e734f9b,1174,1,3.069,3,0
24b8583cca276762,6433,2,4.845,3,0
24b8583cca276762,2109,2,1.051,1,1
24b8583cca276762,2112,2,4.269,3,0
24b8583cca276762,2116,2,1.748,1,0
24b8583cca276762,2117,2,1.184,1,1
24b8583cca276762,2118,2,3.227,1,0
24b8583cca276762,2121,2,6.288,3,0
24b8583cca276762,2122,2,1.989,1,0
24b8583cca276762,2124,2,4.72,3,0
24b8583cca276762,2125,2,3.721,3,0
24b8583cca276762,2126,2,4.463,3,0
24b8583cca276762,2128,2,1.574,1,0
24b8583cca276762,2132,1,2.004,2,0
24b8583cca276762,2138,2,3.791,3,0
24b8583cca276762,2146,1,1.032,2,1
24b8583cca276762,2149,2,2.08,1,0
24b8583cca276762,2162,1,5.198,2,0
24b8583cca276762,2166,1,2.256,2,0
996f8ad0d5f4466b,1700,3,3.087,2,0
45b3d4f4119a9a0,1614,0,1.388,2,0
45b3d4f4119a9a0,1109,0,1.09,2,1
45b3d4f4119a9a0,1111,2,1.164,0,1
45b3d4f4119a9a0,1121,2,1.045,0,1
8dfa12a7c306a047,89,1,4.082,3,0
8dfa12a7c306a047,10,2,6.29,3,0
8dfa12a7c306a047,13,2,5.169,3,0
8dfa12a7c306a047,31,2,2.456,1,0
3d523721abb7ef56,665,2,1.74,3,0
3d523721abb7ef56,654,2,1.772,0,0
3d523721abb7ef56,657,3,5.749,2,0
3a4e6a84cd0085cd,1278,3,1.062,2,1
3a4e6a84cd0085cd,898,2,1.42,3,0
3a4e6a84cd0085cd,894,3,1.003,2,1
b99c5fcc33b05285,5206,1,3.917,2,0
b99c5fcc33b05285,1453,2,3.705,1,0
b99c5fcc33b05285,1479,2,2.46,3,0
b99c5fcc33b05285,1483,0,2.262,2,0
b99c5fcc33b05285,1487,3,4.741,2,0
b99c5fcc33b05285,1493,0,6.219,2,0
b99c5fcc33b05285,1495,0,4.558,2,0
b99c5fcc33b05285,1498,0,5.745,2,0
7d90dbf946db5473,1408,3,4.262,2,0
7d90dbf946db5473,1154,0,1.028,2,1
7d90dbf946db5473,1155,0,1.404,2,0
7d90dbf946db5473,1156,0,1.951,2,0
2372f5822a73956,538,3,3.037,1,0
2372f5822a73956,358,3,3.463,2,0
2372f5822a73956,359,3,2.842,2,0
2372f5822a73956,362,1,3.269,2,0
4f4a4bd4dde2ddb8,289,3,4.952,2,0
4f4a4bd4dde2ddb8,0,1,1.919,2,0
4f4a4bd4dde2ddb8,1,3,1.048,2,1
4f4a4bd4dde2ddb8,3,1,1.197,2,1
4f4a4bd4dde2ddb8,15,1,2.515,2,0
4f4a4bd4dde2ddb8,18,3,1.22,1,0
4f4a4bd4dde2ddb8,50,3,3.785,2,0
c0b100a72d99fa6a,5382,1,4.902,2,0
c0b100a72d99fa6a,2231,1,3.962,2,0
c0b100a72d99fa6a,2232,1,2.338,2,0
c0b100a72d99fa6a,2233,1,5.36,2,0
c0b100a72d99fa6a,2235,1,1.855,2,0
c0b100a72d99fa6a,2236,2,1.118,0,1
c0b100a72d99fa6a,2237,1,4.762,2,0
c0b100a72d99fa6a,2242,2,1.692,1,0
c0b100a72d99fa6a,2244,1,1.11,2,1
c0b100a72d99fa6a,2261,0,2.173,2,0
c0b100a72d99fa6a,2262,0,2.6,2,0
c0b100a72d99fa6a,2285,0,3.308,2,0
c0b100a72d99fa6a,2286,2,2.699,1,0
c0b100a72d99fa6a,2289,0,5.573,2,0
e92c87e905058196,929,3,1.262,2,0
e92c87e905058196,700,3,2.206,1,0
e92c87e905058196,747,2,2.414,3,0
800dd22cf0cfd20,1337,1,1.237,3,0
800dd22cf0cfd20,1145,2,3.847,3,0
b06bdf328f1ed9bc,4800,3,2.714,2,0
b06bdf328f1ed9bc,2778,1,8.836,2,0
b06bdf328f1ed9bc,2780,2,2.38,1,0
b06bdf328f1ed9bc,2798,2,1.866,1,0
440591bad3c3ef65,1901,1,4.233,2,0
440591bad3c3ef65,1170,3,1.906,2,0
440591bad3c3ef65,1192,1,1.215,2,0
3bf4898ae59184e5,788,2,3.848,3,0
3bf4898ae59184e5,547,2,4.143,3,0
3bf4898ae59184e5,548,2,6.481,3,0
3bf4898ae59184e5,549,2,5.328,3,0
3bf4898ae59184e5,550,2,4.215,3,0
3bf4898ae59184e5,551,2,2.442,0,0
3bf4898ae59184e5,552,2,3.383,1,0
3bf4898ae59184e5,553,2,3.642,1,0
3bf4898ae59184e5,554,2,4.56,3,0
3bf4898ae59184e5,555,2,3.875,1,0
3bf4898ae59184e5,556,2,5.161,3,0
3bf4898ae59184e5,558,2,3.408,1,0
3bf4898ae59184e5,559,2,2.681,1,0
3bf4898ae59184e5,561,2,1.029,1,1
3bf4898ae59184e5,562,2,4.121,3,0
3bf4898ae59184e5,563,2,2.991,1,0
3bf4898ae59184e5,567,2,3.778,1,0
3bf4898ae59184e5,569,1,4.827,2,0
3bf4898ae59184e5,570,2,4.794,3,0
3bf4898ae59184e5,573,2,5.809,3,0
3bf4898ae59184e5,574,2,3.739,3,0
3bf4898ae59184e5,575,2,2.438,0,0
3bf4898ae59184e5,578,2,1.999,1,0
3bf4898ae59184e5,579,2,4.209,3,0
3bf4898ae59184e5,582,2,2.742,0,0
3bf4898ae59184e5,583,2,3.849,1,0
3bf4898ae59184e5,585,0,8.607,2,0
3bf4898ae59184e5,587,2,2.297,1,0
3bf4898ae59184e5,588,2,3.704,1,0
5c517f6b1cd8b3d8,128,2,1.045,1,1
5c517f6b1cd8b3d8,132,1,4.362,2,0
5c517f6b1cd8b3d8,136,2,1.886,0,0
5c517f6b1cd8b3d8,140,1,7.329,2,0
5c517f6b1cd8b3d8,147,2,1.706,0,0
5c517f6b1cd8b3d8,155,2,1.41,0,0
5c517f6b1cd8b3d8,120,3,2.924,2,0
8cf2db04e93a659a,546,2,1.801,3,0
8cf2db04e93a659a,521,3,2.477,2,0
97bd5be53ad45394,3074,2,4.473,3,0
97bd5be53ad45394,3083,3,1.682,2,0
97bd5be53ad45394,3093,1,2.317,3,0
97bd5be53ad45394,3102,2,3.301,1,0
c50566675b33837e,1995,1,5.667,2,0
c50566675b33837e,696,2,2.29,3,0
c50566675b33837e,698,3,2.758,2,0
c50566675b33837e,710,2,3.467,3,0
c50566675b33837e,716,1,1.254,2,0
c50566675b33837e,740,1,2.521,2,0
c50566675b33837e,741,2,1.562,3,0
b10e0311095d6a1a,2125,2,3.013,3,0
b10e0311095d6a1a,1958,3,4.152,2,0
b10e0311095d6a1a,1962,3,4.231,2,0
b10e0311095d6a1a,1982,2,2.756,0,0
ba778b8af902cdd1,73,3,2.398,1,0
ba778b8af902cdd1,0,1,5.584,2,0
ba778b8af902cdd1,13,1,4.136,2,0
e87a3448fbd34774,1084,2,3.961,3,0
e87a3448fbd34774,196,2,5.501,3,0
f98fa2dcac9f6084,560,1,2.437,2,0
f98fa2dcac9f6084,192,1,3.288,2,0
f98fa2dcac9f6084,193,2,1.552,0,0
f98fa2dcac9f6084,197,1,1.043,2,1
f98fa2dcac9f6084,198,3,3.096,2,0
f98fa2dcac9f6084,199,2,5.568,3,0
f98fa2dcac9f6084,201,3,5.37,2,0
f98fa2dcac9f6084,205,3,4.247,2,0
3ba8b795d8601ad0,1135,2,5.426,3,0
1687194335c73912,4150,2,1.379,3,0
1687194335c73912,2906,2,5.165,3,0
6e027c4ca8003bec,1094,2,1.275,3,0
